Date / Time	Easting	Northing	Depth
07/05/2006 13:43:42.500	700168.6300	4141691.4200	5.4400
07/05/2006 13:43:42.667	700168.4600	4141691.2300	5.4300
07/05/2006 13:43:43.333	700167.7700	4141690.4300	5.2700
07/05/2006 13:43:43.500	700167.6000	4141690.2200	5.2500
07/05/2006 13:43:43.667	700167.4300	4141690.0100	5.2500
07/05/2006 13:43:43.833	700167.2600	4141689.8000	5.2500
07/05/2006 13:43:44.000	700167.0900	4141689.5900	5.2700
07/05/2006 13:43:44.667	700166.4400	4141688.7200	5.3200
07/05/2006 13:43:44.833	700166.2800	4141688.5100	5.3000
07/05/2006 13:43:45.000	700166.1200	4141688.2900	5.3000
07/05/2006 13:43:45.167	700165.9500	4141688.0700	5.2800
07/05/2006 13:43:45.333	700165.7800	4141687.8400	5.2800
07/05/2006 13:43:45.500	700165.6200	4141687.6200	5.2800
07/05/2006 13:43:45.667	700165.4500	4141687.4000	5.2500
07/05/2006 13:43:46.333	700164.7700	4141686.4900	5.3500
07/05/2006 13:43:47.500	700163.5500	4141684.8400	5.3200
07/05/2006 13:43:47.667	700163.3700	4141684.6000	5.3300
07/05/2006 13:43:48.333	700162.6300	4141683.6500	5.2500
07/05/2006 13:43:49.500	700161.2900	4141681.9900	5.3200
07/05/2006 13:43:49.667	700161.0900	4141681.7500	5.3200
07/05/2006 13:43:49.833	700160.8900	4141681.5100	5.3500
07/05/2006 13:43:50.667	700159.8700	4141680.3400	5.2500
07/05/2006 13:43:51.833	700158.4100	4141678.7000	5.4100
07/05/2006 13:43:52.500	700157.5300	4141677.8200	5.3800
07/05/2006 13:43:52.667	700157.3000	4141677.6100	5.3500
07/05/2006 13:43:53.286	700156.4700	4141676.8300	5.4100
07/05/2006 13:43:53.429	700156.2900	4141676.6600	5.4100
07/05/2006 13:43:53.571	700156.1000	4141676.4900	5.4100
07/05/2006 13:43:54.200	700155.2800	4141675.7400	5.5400
07/05/2006 13:43:54.400	700155.0300	4141675.5000	5.5400
07/05/2006 13:43:54.800	700154.5300	4141675.0100	5.4600
07/05/2006 13:43:55.000	700154.2800	4141674.7600	5.5100
07/05/2006 13:43:56.667	700152.1700	4141672.8100	5.6300
07/05/2006 13:43:58.667	700149.5900	4141670.3800	5.4600
07/05/2006 13:43:59.500	700148.5000	4141669.3800	5.4600
07/05/2006 13:43:59.667	700148.2800	4141669.1800	5.4900
07/05/2006 13:44:00.167	700147.6100	4141668.5900	5.4600
07/05/2006 13:44:00.333	700147.3900	4141668.4000	5.4900
07/05/2006 13:44:00.833	700146.7400	4141667.8200	5.6000
07/05/2006 13:44:01.333	700146.0800	4141667.2500	5.5100
07/05/2006 13:44:02.000	700145.2100	4141666.5000	5.6500
07/05/2006 13:44:03.000	700143.9400	4141665.4000	5.4600
07/05/2006 13:44:03.667	700143.1400	4141664.6600	5.6000
07/05/2006 13:44:04.333	700142.3500	4141663.9300	5.4900
07/05/2006 13:44:04.500	700142.1600	4141663.7500	5.4600
07/05/2006 13:44:04.667	700141.9600	4141663.5700	5.4900
07/05/2006 13:44:04.833	700141.7700	4141663.3900	5.4900
07/05/2006 13:44:05.000	700141.5700	4141663.2200	5.5100
07/05/2006 13:44:05.167	700141.3800	4141663.0400	5.5100
07/05/2006 13:44:05.333	700141.1900	4141662.8600	5.5400
07/05/2006 13:44:05.500	700141.0000	4141662.6900	5.5700
07/05/2006 13:44:06.000	700140.4300	4141662.1600	5.5100
07/05/2006 13:44:06.167	700140.2400	4141661.9900	5.5400
07/05/2006 13:44:06.333	700140.0500	4141661.8100	5.5100
07/05/2006 13:44:06.500	700139.8600	4141661.6300	5.5100
07/05/2006 13:44:06.667	700139.6700	4141661.4600	5.5400
07/05/2006 13:44:06.833	700139.4800	4141661.2800	5.5700
07/05/2006 13:44:07.000	700139.2900	4141661.1000	5.6000
07/05/2006 13:44:08.000	700138.0700	4141660.0200	5.6000
07/05/2006 13:44:08.167	700137.8600	4141659.8500	5.5700
07/05/2006 13:44:08.333	700137.6500	4141659.6700	5.5900
07/05/2006 13:44:08.500	700137.4400	4141659.5000	5.6000
07/05/2006 13:44:08.667	700137.2300	4141659.3300	5.6300
07/05/2006 13:44:09.333	700136.4000	4141658.6400	5.7400
07/05/2006 13:44:09.500	700136.2000	4141658.4700	5.7400
07/05/2006 13:44:09.667	700135.9900	4141658.3000	5.7600
07/05/2006 13:44:09.833	700135.7900	4141658.1300	5.7700
07/05/2006 13:44:10.000	700135.5800	4141657.9600	5.7900
07/05/2006 13:44:11.000	700134.3700	4141657.0000	5.6800
07/05/2006 13:44:11.167	700134.1600	4141656.8500	5.7100
07/05/2006 13:44:11.333	700133.9600	4141656.7000	5.7400
07/05/2006 13:44:11.500	700133.7600	4141656.5500	5.7600
07/05/2006 13:44:11.667	700133.5500	4141656.4000	5.7900
07/05/2006 13:44:12.500	700132.5600	4141655.6400	5.8200
07/05/2006 13:44:12.667	700132.3600	4141655.4900	5.8200
07/05/2006 13:44:13.167	700131.7700	4141655.0300	5.9300
07/05/2006 13:44:14.000	700130.7600	4141654.2700	5.7900
07/05/2006 13:44:14.167	700130.5600	4141654.1300	5.7700
07/05/2006 13:44:14.500	700130.1400	4141653.8500	5.8200
07/05/2006 13:44:15.333	700129.1000	4141653.1500	5.9600
07/05/2006 13:44:15.500	700128.8900	4141653.0200	5.9600
07/05/2006 13:44:16.333	700127.8100	4141652.3300	5.7600
07/05/2006 13:44:16.500	700127.5900	4141652.1900	5.7900
07/05/2006 13:44:16.667	700127.3700	4141652.0500	5.7900
07/05/2006 13:44:16.833	700127.1500	4141651.9100	5.8200
07/05/2006 13:44:17.000	700126.9300	4141651.7700	5.8500
07/05/2006 13:44:17.333	700126.5000	4141651.4900	5.9300
07/05/2006 13:44:18.833	700124.5200	4141650.2200	5.6500
07/05/2006 13:44:19.000	700124.3000	4141650.0700	5.6800
07/05/2006 13:44:19.500	700123.6000	4141649.6500	5.7100
07/05/2006 13:44:19.667	700123.3700	4141649.5100	5.6800
07/05/2006 13:44:20.500	700122.2000	4141648.7600	5.6600
07/05/2006 13:44:20.833	700121.7300	4141648.4500	5.7400
07/05/2006 13:44:21.000	700121.4900	4141648.2900	5.7600
07/05/2006 13:44:22.500	700119.2400	4141646.9300	5.6800
07/05/2006 13:44:22.667	700118.9800	4141646.8000	5.7100
07/05/2006 13:44:24.500	700116.0800	4141645.3600	5.5700
07/05/2006 13:44:26.000	700113.5600	4141644.4400	5.3300
07/05/2006 13:44:27.833	700110.5900	4141643.5800	5.3800
07/05/2006 13:44:28.000	700110.3300	4141643.5000	5.4100
07/05/2006 13:44:29.400	700108.0600	4141642.7600	5.3500
07/05/2006 13:44:29.600	700107.7400	4141642.6600	5.3300
07/05/2006 13:44:30.167	700106.8300	4141642.3600	5.2200
07/05/2006 13:44:30.500	700106.2900	4141642.1800	5.1900
07/05/2006 13:44:30.833	700105.7400	4141642.0000	5.2500
07/05/2006 13:44:31.500	700104.6500	4141641.6900	5.1000
07/05/2006 13:44:32.000	700103.8200	4141641.4600	5.1100
07/05/2006 13:44:32.333	700103.2700	4141641.3000	5.1600
07/05/2006 13:44:32.667	700102.7300	4141641.1400	5.0800
07/05/2006 13:44:32.833	700102.4500	4141641.0700	5.0800
07/05/2006 13:44:33.000	700102.1800	4141640.9900	5.0800
07/05/2006 13:44:33.167	700101.9000	4141640.9100	5.0800
07/05/2006 13:44:33.500	700101.3600	4141640.7500	5.0500
07/05/2006 13:44:33.667	700101.0800	4141640.6700	5.0500
07/05/2006 13:44:33.833	700100.8100	4141640.5900	5.0200
07/05/2006 13:44:34.000	700100.5300	4141640.5100	5.0500
07/05/2006 13:44:34.167	700100.2700	4141640.4200	5.0500
07/05/2006 13:44:34.333	700100.0000	4141640.3300	5.0500
07/05/2006 13:44:34.500	700099.7400	4141640.2500	5.0500
07/05/2006 13:44:34.667	700099.4700	4141640.1600	5.0200
07/05/2006 13:44:34.833	700099.2100	4141640.0700	5.0200
07/05/2006 13:44:35.000	700098.9400	4141639.9900	5.0500
07/05/2006 13:44:35.167	700098.6700	4141639.9100	5.0200
07/05/2006 13:44:35.833	700097.5900	4141639.6000	4.9100
07/05/2006 13:44:36.000	700097.3100	4141639.5300	4.8800
07/05/2006 13:44:36.667	700096.2300	4141639.2100	5.0200
07/05/2006 13:44:37.000	700095.6900	4141639.0500	4.9700
07/05/2006 13:44:37.333	700095.1400	4141638.8900	4.9100
07/05/2006 13:44:37.500	700094.8700	4141638.8100	4.9400
07/05/2006 13:44:37.667	700094.6000	4141638.7300	4.9100
07/05/2006 13:44:38.333	700093.5000	4141638.4600	4.9100
07/05/2006 13:44:38.833	700092.6700	4141638.3100	4.8300
07/05/2006 13:44:39.000	700092.3900	4141638.2500	4.8600
07/05/2006 13:44:39.333	700091.8400	4141638.1300	4.8700
07/05/2006 13:44:39.500	700091.5700	4141638.0700	4.8600
07/05/2006 13:44:39.833	700091.0200	4141637.9500	4.8800
07/05/2006 13:44:40.000	700090.7500	4141637.8900	4.8600
07/05/2006 13:44:40.500	700089.9000	4141637.7100	4.8600
07/05/2006 13:44:40.667	700089.6200	4141637.6500	4.8600
07/05/2006 13:44:41.000	700089.0500	4141637.5300	4.8000
07/05/2006 13:44:41.167	700088.7600	4141637.4500	4.7700
07/05/2006 13:44:41.333	700088.4700	4141637.3800	4.7500
07/05/2006 13:44:42.500	700086.4500	4141636.8600	4.6600
07/05/2006 13:44:43.286	700085.0900	4141636.5300	4.6100
07/05/2006 13:44:43.429	700084.8400	4141636.4700	4.6400
07/05/2006 13:44:43.571	700084.5900	4141636.4200	4.6400
07/05/2006 13:44:43.714	700084.3400	4141636.3600	4.6400
07/05/2006 13:44:44.800	700082.4500	4141635.9500	4.7500
07/05/2006 13:44:45.833	700080.6600	4141635.5000	4.5200
07/05/2006 13:44:47.500	700077.6100	4141634.8800	4.6100
07/05/2006 13:44:47.833	700076.9800	4141634.7800	4.5500
07/05/2006 13:44:48.333	700076.0400	4141634.6200	4.6400
07/05/2006 13:44:49.667	700073.5900	4141634.2000	4.5800
07/05/2006 13:44:49.833	700073.2800	4141634.1500	4.5500
07/05/2006 13:44:50.333	700072.3700	4141633.9900	4.4400
07/05/2006 13:44:50.500	700072.0700	4141633.9400	4.4400
07/05/2006 13:44:51.000	700071.1700	4141633.7800	4.5200
07/05/2006 13:44:51.167	700070.8600	4141633.7200	4.5200
07/05/2006 13:44:51.333	700070.5600	4141633.6600	4.5200
07/05/2006 13:44:52.333	700068.7000	4141633.3000	4.4700
07/05/2006 13:44:52.500	700068.3800	4141633.2400	4.4400
07/05/2006 13:44:54.167	700065.1800	4141632.6200	4.3400
07/05/2006 13:44:54.333	700064.8600	4141632.5600	4.3700
07/05/2006 13:44:54.500	700064.5400	4141632.5000	4.4000
07/05/2006 13:44:54.833	700063.9000	4141632.3900	4.3400
07/05/2006 13:44:55.000	700063.5800	4141632.3300	4.3700
07/05/2006 13:44:55.500	700062.6500	4141632.1700	4.4700
07/05/2006 13:44:55.667	700062.3400	4141632.1100	4.4700
07/05/2006 13:44:55.833	700062.0300	4141632.0500	4.4700
07/05/2006 13:44:56.000	700061.7200	4141632.0000	4.4400
07/05/2006 13:44:56.167	700061.4100	4141631.9400	4.4700
07/05/2006 13:44:56.333	700061.1000	4141631.8800	4.4700
07/05/2006 13:44:56.500	700060.7900	4141631.8300	4.4900
07/05/2006 13:44:57.000	700059.8700	4141631.6600	4.4700
07/05/2006 13:44:57.167	700059.5500	4141631.6000	4.4900
07/05/2006 13:44:57.667	700058.6000	4141631.4400	4.5000
07/05/2006 13:44:57.833	700058.2800	4141631.3900	4.5200
07/05/2006 13:44:59.333	700055.4600	4141630.9000	4.4200
07/05/2006 13:44:59.500	700055.1500	4141630.8500	4.4400
07/05/2006 13:44:59.667	700054.8400	4141630.8000	4.4400
07/05/2006 13:44:59.833	700054.5300	4141630.7500	4.4700
07/05/2006 13:45:00.000	700054.2200	4141630.7000	4.4900
07/05/2006 13:45:00.500	700053.2900	4141630.5400	4.4700
07/05/2006 13:45:00.667	700052.9800	4141630.4800	4.4700
07/05/2006 13:45:00.833	700052.6700	4141630.4300	4.4700
07/05/2006 13:45:01.667	700051.1700	4141630.1300	4.3700
07/05/2006 13:45:01.833	700050.8700	4141630.0700	4.3400
07/05/2006 13:45:02.167	700050.2700	4141629.9600	4.4200
07/05/2006 13:45:04.167	700046.7200	4141629.3500	4.4700
07/05/2006 13:45:04.333	700046.4400	4141629.3000	4.4700
07/05/2006 13:45:04.500	700046.1500	4141629.2500	4.5000
07/05/2006 13:45:04.667	700045.8700	4141629.2000	4.5000
07/05/2006 13:45:04.833	700045.5800	4141629.1500	4.4700
07/05/2006 13:45:05.667	700044.2200	4141628.8900	4.3900
07/05/2006 13:45:05.833	700043.9500	4141628.8400	4.4200
07/05/2006 13:45:07.000	700042.0600	4141628.5300	4.6900
07/05/2006 13:45:07.167	700041.7900	4141628.4900	4.6600
07/05/2006 13:45:07.333	700041.5100	4141628.4500	4.6600
07/05/2006 13:45:07.500	700041.2400	4141628.4200	4.6600
07/05/2006 13:45:07.667	700040.9700	4141628.3800	4.6400
07/05/2006 13:45:08.000	700040.4200	4141628.3000	4.6600
07/05/2006 13:45:08.333	700039.9000	4141628.2100	4.6100
07/05/2006 13:45:08.500	700039.6400	4141628.1700	4.6100
07/05/2006 13:45:08.667	700039.3800	4141628.1300	4.5800
07/05/2006 13:45:08.833	700039.1100	4141628.0800	4.5800
07/05/2006 13:45:09.000	700038.8500	4141628.0400	4.5500
07/05/2006 13:45:09.167	700038.5900	4141628.0000	4.5500
07/05/2006 13:45:09.333	700038.3300	4141627.9500	4.5200
07/05/2006 13:45:09.500	700038.0700	4141627.9000	4.4900
07/05/2006 13:45:09.667	700037.8100	4141627.8600	4.5200
07/05/2006 13:45:10.000	700037.2900	4141627.7600	4.5500
07/05/2006 13:45:10.167	700037.0400	4141627.7100	4.5200
07/05/2006 13:45:10.667	700036.2800	4141627.5600	4.6100
07/05/2006 13:45:10.833	700036.0300	4141627.5100	4.6100
07/05/2006 13:45:11.000	700035.7800	4141627.4600	4.6400
07/05/2006 13:45:11.167	700035.5300	4141627.4100	4.6100
07/05/2006 13:45:11.333	700035.2900	4141627.3600	4.6100
07/05/2006 13:45:11.500	700035.0500	4141627.3000	4.6100
07/05/2006 13:45:11.667	700034.8000	4141627.2500	4.5800
07/05/2006 13:45:11.833	700034.5600	4141627.2000	4.6100
07/05/2006 13:45:12.000	700034.3100	4141627.1500	4.6400
07/05/2006 13:45:12.167	700034.0800	4141627.0900	4.6400
07/05/2006 13:45:12.500	700033.6000	4141626.9800	4.7200
07/05/2006 13:45:13.333	700032.4000	4141626.7000	4.8000
07/05/2006 13:45:13.500	700032.1500	4141626.6500	4.7700
07/05/2006 13:45:13.667	700031.9000	4141626.6000	4.7500
07/05/2006 13:45:13.833	700031.6500	4141626.5500	4.7200
07/05/2006 13:45:14.000	700031.4000	4141626.4900	4.7200
07/05/2006 13:45:14.167	700031.1300	4141626.4400	4.7200
07/05/2006 13:45:14.333	700030.8700	4141626.3800	4.7200
07/05/2006 13:45:14.667	700030.3300	4141626.2700	4.6600
07/05/2006 13:45:14.833	700030.0700	4141626.2100	4.6900
07/05/2006 13:45:15.000	700029.8000	4141626.1500	4.6600
07/05/2006 13:45:15.167	700029.5300	4141626.1100	4.6800
07/05/2006 13:45:15.333	700029.2600	4141626.0600	4.6900
07/05/2006 13:45:15.667	700028.7100	4141625.9700	4.7500
07/05/2006 13:45:15.833	700028.4400	4141625.9300	4.7800
07/05/2006 13:45:16.167	700027.8900	4141625.8400	4.8300
07/05/2006 13:45:16.333	700027.6200	4141625.8000	4.8300
07/05/2006 13:45:16.500	700027.3400	4141625.7500	4.8300
07/05/2006 13:45:16.667	700027.0600	4141625.7100	4.8300
07/05/2006 13:45:16.833	700026.7900	4141625.6700	4.8600
07/05/2006 13:45:17.333	700025.9600	4141625.5300	4.9400
07/05/2006 13:45:17.500	700025.6900	4141625.4800	4.9100
07/05/2006 13:45:17.667	700025.4200	4141625.4300	4.8800
07/05/2006 13:45:17.833	700025.1400	4141625.3800	4.8800
07/05/2006 13:45:18.667	700023.7400	4141625.1600	4.9100
07/05/2006 13:45:20.333	700020.9300	4141624.6000	4.7200
07/05/2006 13:45:20.667	700020.3500	4141624.4900	4.6400
07/05/2006 13:45:20.833	700020.0600	4141624.4400	4.6600
07/05/2006 13:45:21.000	700019.7700	4141624.3800	4.6900
07/05/2006 13:45:21.167	700019.4600	4141624.3400	4.6900
07/05/2006 13:45:21.333	700019.1500	4141624.2900	4.6900
07/05/2006 13:45:21.500	700018.8400	4141624.2400	4.7200
07/05/2006 13:45:23.333	700015.3400	4141623.6800	4.8000
07/05/2006 13:45:23.500	700015.0100	4141623.6300	4.8000
07/05/2006 13:45:23.833	700014.3500	4141623.5400	4.7500
07/05/2006 13:45:24.500	700013.0400	4141623.3800	4.6600
07/05/2006 13:45:25.000	700012.0600	4141623.2700	4.7200
07/05/2006 13:45:25.333	700011.4000	4141623.1900	4.8000
07/05/2006 13:45:25.500	700011.0800	4141623.1500	4.7800
07/05/2006 13:45:25.833	700010.4200	4141623.0700	4.8000
07/05/2006 13:45:26.667	700008.7900	4141622.8500	4.8600
07/05/2006 13:45:27.500	700007.1600	4141622.5900	4.6900
07/05/2006 13:45:28.000	700006.1800	4141622.4200	4.8000
07/05/2006 13:45:28.167	700005.8500	4141622.3700	4.7700
07/05/2006 13:45:28.333	700005.5200	4141622.3200	4.8000
07/05/2006 13:45:28.667	700004.8600	4141622.2200	4.7700
07/05/2006 13:45:28.833	700004.5300	4141622.1700	4.8000
07/05/2006 13:45:29.000	700004.2000	4141622.1200	4.8000
07/05/2006 13:45:30.167	700001.9400	4141621.7600	4.8000
07/05/2006 13:45:30.833	700000.6700	4141621.5500	4.9400
07/05/2006 13:45:31.000	700000.3500	4141621.5000	4.9400
07/05/2006 13:45:32.000	699998.5100	4141621.2200	4.7500
07/05/2006 13:45:32.667	699997.3100	4141621.0000	4.9100
07/05/2006 13:45:33.167	699996.3900	4141620.8600	4.8600
07/05/2006 13:45:33.333	699996.0800	4141620.8200	4.8600
07/05/2006 13:45:33.500	699995.7700	4141620.7800	4.8800
07/05/2006 13:45:33.667	699995.4600	4141620.7500	4.8600
07/05/2006 13:45:33.833	699995.1500	4141620.7100	4.8800
07/05/2006 13:45:34.167	699994.5400	4141620.6300	4.8600
07/05/2006 13:45:34.333	699994.2400	4141620.5800	4.8800
07/05/2006 13:45:34.500	699993.9400	4141620.5300	4.8800
07/05/2006 13:45:34.667	699993.6500	4141620.4900	4.8800
07/05/2006 13:45:34.833	699993.3500	4141620.4400	4.8600
07/05/2006 13:45:35.000	699993.0500	4141620.3900	4.8300
07/05/2006 13:45:35.333	699992.4800	4141620.2900	4.7500
07/05/2006 13:45:35.500	699992.1900	4141620.2400	4.7500
07/05/2006 13:45:35.667	699991.9000	4141620.1900	4.7700
07/05/2006 13:45:35.833	699991.6100	4141620.1400	4.8000
07/05/2006 13:45:36.667	699990.1600	4141619.9300	4.8600
07/05/2006 13:45:36.833	699989.8700	4141619.8900	4.8800
07/05/2006 13:45:37.167	699989.2900	4141619.8000	4.8600
07/05/2006 13:45:38.167	699987.5400	4141619.5200	4.7300
07/05/2006 13:45:38.333	699987.2500	4141619.4800	4.7200
07/05/2006 13:45:40.333	699983.7100	4141619.1800	4.9100
07/05/2006 13:45:40.500	699983.4000	4141619.1600	4.9100
07/05/2006 13:45:40.833	699982.8000	4141619.1300	4.8300
07/05/2006 13:45:42.333	699980.1600	4141618.9800	4.5500
07/05/2006 13:45:42.833	699979.2800	4141618.9400	4.5500
07/05/2006 13:45:43.000	699978.9900	4141618.9200	4.5200
07/05/2006 13:45:43.500	699978.0800	4141618.8900	4.5200
07/05/2006 13:45:43.667	699977.7800	4141618.8700	4.5200
07/05/2006 13:45:44.167	699976.8800	4141618.8500	4.5000
07/05/2006 13:45:44.333	699976.5700	4141618.8500	4.4700
07/05/2006 13:45:44.500	699976.2600	4141618.8500	4.4900
07/05/2006 13:45:44.667	699975.9600	4141618.8400	4.4900
07/05/2006 13:45:44.833	699975.6500	4141618.8400	4.5200
07/05/2006 13:45:45.333	699974.7300	4141618.8400	4.5200
07/05/2006 13:45:45.500	699974.4200	4141618.8300	4.5200
07/05/2006 13:45:46.000	699973.4900	4141618.8300	4.5200
07/05/2006 13:45:46.167	699973.1900	4141618.8300	4.5500
07/05/2006 13:45:46.500	699972.5700	4141618.8300	4.4700
07/05/2006 13:45:46.667	699972.2700	4141618.8300	4.4500
07/05/2006 13:45:46.833	699971.9600	4141618.8300	4.4700
07/05/2006 13:45:47.000	699971.6600	4141618.8300	4.4700
07/05/2006 13:45:47.167	699971.3500	4141618.8400	4.4900
07/05/2006 13:45:47.333	699971.0500	4141618.8400	4.5200
07/05/2006 13:45:47.500	699970.7500	4141618.8500	4.5000
07/05/2006 13:45:47.833	699970.1400	4141618.8700	4.5800
07/05/2006 13:45:48.333	699969.2500	4141618.8900	4.4700
07/05/2006 13:45:48.667	699968.6700	4141618.9000	4.5200
07/05/2006 13:45:50.000	699966.3300	4141618.9100	4.6100
07/05/2006 13:45:50.167	699966.0400	4141618.9100	4.6100
07/05/2006 13:45:50.667	699965.1700	4141618.9300	4.4900
07/05/2006 13:45:51.333	699964.0300	4141618.9600	4.5800
07/05/2006 13:45:51.500	699963.7500	4141618.9700	4.6100
07/05/2006 13:45:52.500	699962.0700	4141619.0000	4.3700
07/05/2006 13:45:52.667	699961.7900	4141619.0100	4.3900
07/05/2006 13:45:52.833	699961.5100	4141619.0100	4.4200
07/05/2006 13:45:53.000	699961.2300	4141619.0200	4.4400
07/05/2006 13:45:53.167	699960.9600	4141619.0400	4.4500
07/05/2006 13:45:53.333	699960.6800	4141619.0500	4.4700
07/05/2006 13:45:53.500	699960.4000	4141619.0700	4.4700
07/05/2006 13:45:53.667	699960.1300	4141619.0900	4.4900
07/05/2006 13:45:53.833	699959.8500	4141619.1000	4.4500
07/05/2006 13:45:54.000	699959.5700	4141619.1200	4.4500
07/05/2006 13:45:54.167	699959.3000	4141619.1300	4.4200
07/05/2006 13:45:54.333	699959.0300	4141619.1400	4.4200
07/05/2006 13:45:54.500	699958.7600	4141619.1500	4.4200
07/05/2006 13:45:54.833	699958.2100	4141619.1700	4.3900
07/05/2006 13:45:55.000	699957.9400	4141619.1800	4.3900
07/05/2006 13:45:55.167	699957.6700	4141619.1900	4.3900
07/05/2006 13:45:55.333	699957.4000	4141619.2000	4.3700
07/05/2006 13:45:55.500	699957.1400	4141619.2100	4.3400
07/05/2006 13:45:55.667	699956.8700	4141619.2300	4.3400
07/05/2006 13:45:55.833	699956.6000	4141619.2400	4.3700
07/05/2006 13:45:56.000	699956.3300	4141619.2500	4.4000
07/05/2006 13:45:56.167	699956.0500	4141619.2700	4.4200
07/05/2006 13:45:56.333	699955.7800	4141619.2900	4.4200
07/05/2006 13:45:56.667	699955.2200	4141619.3300	4.3400
07/05/2006 13:45:56.833	699954.9500	4141619.3500	4.3100
07/05/2006 13:45:57.000	699954.6700	4141619.3700	4.3400
07/05/2006 13:45:57.833	699953.3100	4141619.4600	4.2300
07/05/2006 13:45:58.000	699953.0400	4141619.4800	4.2300
07/05/2006 13:45:58.833	699951.6700	4141619.5800	4.3400
07/05/2006 13:45:59.333	699950.8600	4141619.6200	4.4500
07/05/2006 13:46:01.333	699947.6200	4141619.8600	4.1100
07/05/2006 13:46:02.167	699946.2400	4141619.9300	4.3100
07/05/2006 13:46:02.333	699945.9600	4141619.9400	4.2800
07/05/2006 13:46:02.500	699945.6800	4141619.9400	4.3100
07/05/2006 13:46:03.000	699944.8300	4141619.9500	4.3600
07/05/2006 13:46:03.167	699944.5600	4141619.9700	4.3400
07/05/2006 13:46:03.667	699943.7300	4141620.0400	4.2800
07/05/2006 13:46:04.000	699943.1800	4141620.0900	4.3100
07/05/2006 13:46:04.167	699942.8900	4141620.1100	4.3400
07/05/2006 13:46:04.333	699942.6100	4141620.1200	4.3700
07/05/2006 13:46:04.833	699941.7500	4141620.1800	4.2800
07/05/2006 13:46:05.333	699940.8900	4141620.2400	4.3900
07/05/2006 13:46:05.500	699940.6000	4141620.2600	4.4000
07/05/2006 13:46:06.000	699939.7300	4141620.3300	4.4500
07/05/2006 13:46:06.667	699938.5300	4141620.4700	4.6100
07/05/2006 13:46:06.833	699938.2300	4141620.5000	4.6100
07/05/2006 13:46:09.167	699933.9600	4141620.7600	4.1700
07/05/2006 13:46:09.500	699933.3300	4141620.8100	4.2500
07/05/2006 13:46:09.667	699933.0200	4141620.8300	4.2800
07/05/2006 13:46:09.833	699932.7000	4141620.8600	4.2800
07/05/2006 13:46:10.000	699932.3900	4141620.8800	4.3100
07/05/2006 13:46:10.167	699932.1000	4141620.9100	4.3400
07/05/2006 13:46:10.333	699931.8000	4141620.9300	4.3400
07/05/2006 13:46:10.667	699931.2100	4141620.9800	4.2800
07/05/2006 13:46:11.500	699929.7600	4141621.0900	4.0900
07/05/2006 13:46:11.667	699929.4800	4141621.1100	4.0900
07/05/2006 13:46:11.833	699929.1900	4141621.1300	4.1200
07/05/2006 13:46:12.000	699928.9000	4141621.1500	4.1400
07/05/2006 13:46:12.333	699928.3400	4141621.2000	4.1700
07/05/2006 13:46:12.667	699927.7800	4141621.2500	4.2000
07/05/2006 13:46:12.833	699927.5000	4141621.2700	4.2000
07/05/2006 13:46:13.000	699927.2100	4141621.3000	4.2000
07/05/2006 13:46:13.167	699926.9500	4141621.3300	4.2300
07/05/2006 13:46:13.333	699926.6900	4141621.3500	4.2000
07/05/2006 13:46:14.667	699924.6000	4141621.5200	4.0900
07/05/2006 13:46:14.833	699924.3400	4141621.5400	4.1100
07/05/2006 13:46:15.167	699923.8000	4141621.5500	4.0600
07/05/2006 13:46:15.333	699923.5300	4141621.5500	4.0900
07/05/2006 13:46:15.667	699922.9800	4141621.5500	4.1100
07/05/2006 13:46:15.833	699922.7000	4141621.5500	4.0900
07/05/2006 13:46:16.000	699922.4300	4141621.5500	4.0900
07/05/2006 13:46:16.167	699922.1400	4141621.5300	4.1200
07/05/2006 13:46:17.167	699920.4300	4141621.4400	4.3400
07/05/2006 13:46:19.000	699917.3100	4141621.2300	4.1200
07/05/2006 13:46:19.167	699917.0300	4141621.2200	4.1100
07/05/2006 13:46:19.500	699916.4800	4141621.1900	4.0900
07/05/2006 13:46:19.833	699915.9200	4141621.1600	4.0400
07/05/2006 13:46:20.667	699914.5600	4141621.0700	4.2000
07/05/2006 13:46:20.833	699914.2900	4141621.0500	4.2300
07/05/2006 13:46:21.000	699914.0200	4141621.0300	4.2500
07/05/2006 13:46:21.833	699912.6900	4141620.9400	4.0600
07/05/2006 13:46:22.167	699912.1700	4141620.9200	4.1400
07/05/2006 13:46:22.333	699911.9200	4141620.9000	4.1700
07/05/2006 13:46:22.833	699911.1600	4141620.8700	4.0600
07/05/2006 13:46:23.167	699910.6600	4141620.8400	4.0100
07/05/2006 13:46:23.333	699910.4000	4141620.8200	4.0400
07/05/2006 13:46:23.500	699910.1500	4141620.8000	4.0600
07/05/2006 13:46:23.667	699909.9000	4141620.7800	4.0600
07/05/2006 13:46:24.429	699908.7800	4141620.6900	4.1400
07/05/2006 13:46:24.571	699908.5700	4141620.6700	4.1400
07/05/2006 13:46:24.714	699908.3600	4141620.6600	4.1400
07/05/2006 13:46:24.857	699908.1600	4141620.6400	4.1400
07/05/2006 13:46:25.000	699907.9500	4141620.6300	4.1400
07/05/2006 13:46:25.200	699907.6700	4141620.6000	4.1200
07/05/2006 13:46:25.400	699907.3800	4141620.5600	4.1400
07/05/2006 13:46:25.600	699907.1000	4141620.5300	4.1100
