Date / Time	Easting	Northing	Depth
06/01/2001 02:03:18.500	727973.27	4138283.35	2.55
06/01/2001 02:03:18.667	727973.23	4138283.30	2.55
06/01/2001 02:03:18.833	727973.19	4138283.26	2.55
06/01/2001 02:03:19.000	727973.15	4138283.22	2.55
06/01/2001 02:03:19.167	727973.10	4138283.19	2.55
06/01/2001 02:03:19.333	727973.05	4138283.15	2.55
06/01/2001 02:03:19.500	727973.00	4138283.12	2.55
06/01/2001 02:03:19.667	727972.95	4138283.09	2.55
06/01/2001 02:03:19.833	727972.89	4138283.05	2.55
06/01/2001 02:03:20.000	727972.84	4138283.02	2.55
06/01/2001 02:03:20.167	727972.79	4138282.99	2.57
06/01/2001 02:03:20.333	727972.73	4138282.96	2.55
06/01/2001 02:03:20.500	727972.68	4138282.92	2.55
06/01/2001 02:03:20.667	727972.62	4138282.89	2.55
06/01/2001 02:03:20.833	727972.57	4138282.86	2.52
06/01/2001 02:03:21.000	727972.51	4138282.82	2.55
06/01/2001 02:03:21.167	727972.46	4138282.80	2.55
06/01/2001 02:03:21.333	727972.40	4138282.78	2.55
06/01/2001 02:03:21.500	727972.34	4138282.76	2.55
06/01/2001 02:03:21.667	727972.28	4138282.73	2.55
06/01/2001 02:03:21.833	727972.23	4138282.71	2.55
06/01/2001 02:03:22.000	727972.17	4138282.69	2.55
06/01/2001 02:03:22.167	727972.11	4138282.68	2.55
06/01/2001 02:03:22.333	727972.04	4138282.67	2.55
06/01/2001 02:03:22.500	727971.98	4138282.67	2.52
06/01/2001 02:03:22.667	727971.91	4138282.66	2.52
06/01/2001 02:03:22.833	727971.85	4138282.65	2.52
06/01/2001 02:03:23.000	727971.78	4138282.64	2.55
06/01/2001 02:03:23.167	727971.72	4138282.64	2.55
06/01/2001 02:03:23.333	727971.65	4138282.64	2.55
06/01/2001 02:03:23.500	727971.58	4138282.65	2.55
06/01/2001 02:03:23.667	727971.52	4138282.65	2.55
06/01/2001 02:03:23.833	727971.45	4138282.65	2.52
06/01/2001 02:03:24.000	727971.38	4138282.65	2.55
06/01/2001 02:03:24.167	727971.31	4138282.66	2.52
06/01/2001 02:03:24.333	727971.23	4138282.68	2.52
06/01/2001 02:03:24.500	727971.16	4138282.69	2.52
06/01/2001 02:03:24.667	727971.08	4138282.71	2.52
06/01/2001 02:03:24.833	727971.01	4138282.72	2.52
06/01/2001 02:03:25.000	727970.93	4138282.74	2.52
06/01/2001 02:03:25.167	727970.87	4138282.76	2.52
06/01/2001 02:03:25.333	727970.80	4138282.79	2.55
06/01/2001 02:03:25.500	727970.74	4138282.82	2.55
06/01/2001 02:03:25.667	727970.67	4138282.85	2.55
06/01/2001 02:03:25.833	727970.60	4138282.88	2.55
06/01/2001 02:03:26.000	727970.54	4138282.90	2.57
06/01/2001 02:03:26.167	727970.47	4138282.94	2.57
06/01/2001 02:03:26.333	727970.41	4138282.98	2.58
06/01/2001 02:03:26.500	727970.34	4138283.02	2.58
06/01/2001 02:03:26.667	727970.28	4138283.05	2.58
06/01/2001 02:03:26.833	727970.21	4138283.09	2.60
06/01/2001 02:03:27.000	727970.15	4138283.13	2.58
06/01/2001 02:03:27.167	727970.09	4138283.18	2.60
06/01/2001 02:03:27.333	727970.03	4138283.23	2.60
06/01/2001 02:03:27.500	727969.97	4138283.28	2.60
06/01/2001 02:03:27.667	727969.91	4138283.33	2.60
06/01/2001 02:03:27.833	727969.85	4138283.38	2.60
06/01/2001 02:03:28.000	727969.79	4138283.42	2.60
06/01/2001 02:03:28.167	727969.74	4138283.49	2.62
06/01/2001 02:03:28.333	727969.70	4138283.56	2.62
06/01/2001 02:03:28.500	727969.66	4138283.63	2.63
06/01/2001 02:03:28.667	727969.61	4138283.69	2.63
06/01/2001 02:03:28.833	727969.57	4138283.76	2.62
06/01/2001 02:03:29.000	727969.53	4138283.83	2.65
06/01/2001 02:03:29.167	727969.50	4138283.90	2.62
06/01/2001 02:03:29.333	727969.47	4138283.97	2.62
06/01/2001 02:03:29.500	727969.44	4138284.04	2.60
06/01/2001 02:03:29.667	727969.42	4138284.11	2.60
06/01/2001 02:03:29.833	727969.39	4138284.19	2.60
06/01/2001 02:03:30.000	727969.36	4138284.26	2.60
06/01/2001 02:03:30.167	727969.36	4138284.33	2.60
06/01/2001 02:03:30.333	727969.35	4138284.41	2.60
06/01/2001 02:03:30.500	727969.35	4138284.48	2.60
06/01/2001 02:03:30.667	727969.34	4138284.56	2.60
06/01/2001 02:03:30.833	727969.33	4138284.63	2.60
06/01/2001 02:03:31.000	727969.33	4138284.71	2.60
06/01/2001 02:03:31.167	727969.33	4138284.78	2.60
06/01/2001 02:03:31.333	727969.34	4138284.85	2.60
06/01/2001 02:03:31.500	727969.35	4138284.93	2.60
06/01/2001 02:03:31.667	727969.35	4138285.00	2.60
06/01/2001 02:03:31.833	727969.36	4138285.08	2.62
06/01/2001 02:03:32.000	727969.37	4138285.15	2.62
06/01/2001 02:03:32.167	727969.39	4138285.22	2.62
06/01/2001 02:03:32.333	727969.41	4138285.29	2.62
06/01/2001 02:03:32.500	727969.42	4138285.36	2.60
06/01/2001 02:03:32.667	727969.44	4138285.43	2.60
06/01/2001 02:03:32.833	727969.46	4138285.50	2.60
06/01/2001 02:03:33.000	727969.48	4138285.57	2.60
06/01/2001 02:03:33.167	727969.52	4138285.63	2.62
06/01/2001 02:03:33.333	727969.55	4138285.70	2.49
06/01/2001 02:03:33.500	727969.58	4138285.76	2.60
06/01/2001 02:03:33.667	727969.62	4138285.83	2.52
06/01/2001 02:03:33.833	727969.65	4138285.90	2.60
06/01/2001 02:03:34.000	727969.69	4138285.96	2.60
06/01/2001 02:03:34.167	727969.73	4138286.02	2.62
06/01/2001 02:03:34.333	727969.76	4138286.08	2.60
06/01/2001 02:03:34.500	727969.80	4138286.14	2.62
06/01/2001 02:03:34.667	727969.84	4138286.20	2.63
06/01/2001 02:03:34.833	727969.88	4138286.26	2.63
06/01/2001 02:03:35.000	727969.92	4138286.32	2.65
06/01/2001 02:03:35.167	727969.94	4138286.37	2.65
06/01/2001 02:03:35.333	727969.95	4138286.43	2.68
06/01/2001 02:03:35.500	727969.97	4138286.49	2.68
06/01/2001 02:03:35.667	727969.99	4138286.55	2.68
06/01/2001 02:03:35.833	727970.01	4138286.61	2.68
06/01/2001 02:03:36.000	727970.03	4138286.67	2.68
06/01/2001 02:03:36.167	727970.03	4138286.70	2.65
06/01/2001 02:03:36.333	727970.02	4138286.74	2.68
06/01/2001 02:03:36.500	727970.02	4138286.78	2.65
06/01/2001 02:03:36.667	727970.02	4138286.81	2.68
06/01/2001 02:03:36.833	727970.01	4138286.85	2.65
06/01/2001 02:03:37.000	727970.01	4138286.89	2.70
06/01/2001 02:03:37.167	727969.96	4138286.89	2.68
06/01/2001 02:03:37.333	727969.91	4138286.89	2.68
06/01/2001 02:03:37.500	727969.87	4138286.89	2.68
06/01/2001 02:03:37.667	727969.82	4138286.89	2.68
06/01/2001 02:03:37.833	727969.77	4138286.89	2.68
06/01/2001 02:03:38.000	727969.72	4138286.89	2.68
06/01/2001 02:03:38.200	727969.61	4138286.86	2.68
06/01/2001 02:03:38.400	727969.50	4138286.82	2.68
06/01/2001 02:03:38.600	727969.39	4138286.79	2.68
06/01/2001 02:03:38.800	727969.28	4138286.76	2.65
06/01/2001 02:03:39.000	727969.17	4138286.73	2.65
06/01/2001 02:03:39.143	727969.05	4138286.68	2.68
06/01/2001 02:03:39.286	727968.94	4138286.64	2.65
06/01/2001 02:03:39.429	727968.83	4138286.60	2.68
06/01/2001 02:03:39.571	727968.72	4138286.55	2.65
06/01/2001 02:03:39.714	727968.61	4138286.51	2.65
06/01/2001 02:03:39.857	727968.50	4138286.47	2.65
06/01/2001 02:03:40.000	727968.39	4138286.43	2.63
06/01/2001 02:03:40.167	727968.24	4138286.35	2.63
06/01/2001 02:03:40.333	727968.08	4138286.27	2.63
06/01/2001 02:03:40.500	727967.93	4138286.19	2.63
06/01/2001 02:03:40.667	727967.78	4138286.11	2.65
06/01/2001 02:03:40.833	727967.62	4138286.03	2.65
06/01/2001 02:03:41.000	727967.47	4138285.95	2.65
06/01/2001 02:03:41.167	727967.29	4138285.85	2.63
06/01/2001 02:03:41.333	727967.12	4138285.76	2.63
06/01/2001 02:03:41.500	727966.95	4138285.67	2.63
06/01/2001 02:03:41.667	727966.78	4138285.58	2.63
06/01/2001 02:03:41.833	727966.60	4138285.49	2.65
06/01/2001 02:03:42.000	727966.43	4138285.40	2.63
06/01/2001 02:03:42.167	727966.25	4138285.30	2.63
06/01/2001 02:03:42.333	727966.06	4138285.21	2.63
06/01/2001 02:03:42.500	727965.87	4138285.11	2.62
06/01/2001 02:03:42.667	727965.69	4138285.02	2.62
06/01/2001 02:03:42.833	727965.50	4138284.92	2.60
06/01/2001 02:03:43.000	727965.32	4138284.82	2.62
06/01/2001 02:03:43.167	727965.12	4138284.72	2.62
06/01/2001 02:03:43.333	727964.92	4138284.62	2.60
06/01/2001 02:03:43.500	727964.72	4138284.51	2.60
06/01/2001 02:03:43.667	727964.52	4138284.41	2.60
06/01/2001 02:03:43.833	727964.32	4138284.30	2.59
06/01/2001 02:03:44.000	727964.13	4138284.20	2.60
06/01/2001 02:03:44.167	727963.92	4138284.09	2.60
06/01/2001 02:03:44.333	727963.71	4138283.98	2.60
06/01/2001 02:03:44.500	727963.50	4138283.87	2.60
06/01/2001 02:03:44.667	727963.30	4138283.76	2.60
06/01/2001 02:03:44.833	727963.09	4138283.65	2.60
06/01/2001 02:03:45.000	727962.88	4138283.54	2.60
06/01/2001 02:03:45.167	727962.67	4138283.43	2.60
06/01/2001 02:03:45.333	727962.45	4138283.32	2.60
06/01/2001 02:03:45.500	727962.24	4138283.22	2.60
06/01/2001 02:03:45.667	727962.02	4138283.11	2.60
06/01/2001 02:03:45.833	727961.80	4138283.00	2.58
06/01/2001 02:03:46.000	727961.59	4138282.89	2.58
06/01/2001 02:03:46.167	727961.37	4138282.79	2.58
06/01/2001 02:03:46.333	727961.14	4138282.69	2.58
06/01/2001 02:03:46.500	727960.92	4138282.59	2.57
06/01/2001 02:03:46.667	727960.70	4138282.49	2.57
06/01/2001 02:03:46.833	727960.48	4138282.39	2.57
06/01/2001 02:03:47.000	727960.25	4138282.29	2.57
06/01/2001 02:03:47.200	727959.97	4138282.18	2.58
06/01/2001 02:03:47.400	727959.69	4138282.07	2.58
06/01/2001 02:03:47.600	727959.41	4138281.96	2.57
06/01/2001 02:03:47.800	727959.13	4138281.85	2.58
06/01/2001 02:03:48.000	727958.84	4138281.74	2.58
06/01/2001 02:03:48.143	727958.64	4138281.66	2.57
06/01/2001 02:03:48.286	727958.44	4138281.59	2.58
06/01/2001 02:03:48.429	727958.24	4138281.52	2.57
06/01/2001 02:03:48.571	727958.04	4138281.44	2.55
06/01/2001 02:03:48.714	727957.83	4138281.37	2.57
06/01/2001 02:03:48.857	727957.63	4138281.30	2.57
06/01/2001 02:03:49.000	727957.43	4138281.22	2.57
06/01/2001 02:03:49.167	727957.19	4138281.14	2.57
06/01/2001 02:03:49.333	727956.95	4138281.06	2.55
06/01/2001 02:03:49.500	727956.72	4138280.99	2.55
06/01/2001 02:03:49.667	727956.48	4138280.91	2.55
06/01/2001 02:03:49.833	727956.24	4138280.83	2.55
06/01/2001 02:03:50.000	727956.00	4138280.75	2.55
06/01/2001 02:03:50.167	727955.76	4138280.68	2.57
06/01/2001 02:03:50.333	727955.52	4138280.61	2.55
06/01/2001 02:03:50.500	727955.28	4138280.54	2.57
06/01/2001 02:03:50.667	727955.03	4138280.48	2.57
06/01/2001 02:03:50.833	727954.79	4138280.41	2.57
06/01/2001 02:03:51.000	727954.55	4138280.34	2.55
06/01/2001 02:03:51.167	727954.30	4138280.28	2.55
06/01/2001 02:03:51.333	727954.06	4138280.21	2.52
06/01/2001 02:03:51.500	727953.81	4138280.15	2.52
06/01/2001 02:03:51.667	727953.57	4138280.09	2.52
06/01/2001 02:03:51.833	727953.33	4138280.03	2.52
06/01/2001 02:03:52.000	727953.08	4138279.96	2.52
06/01/2001 02:03:52.167	727952.83	4138279.90	2.52
06/01/2001 02:03:52.333	727952.59	4138279.84	2.49
06/01/2001 02:03:52.500	727952.34	4138279.78	2.49
06/01/2001 02:03:52.667	727952.09	4138279.72	2.52
06/01/2001 02:03:52.833	727951.85	4138279.66	2.52
06/01/2001 02:03:53.000	727951.60	4138279.60	2.52
06/01/2001 02:03:53.167	727951.36	4138279.56	2.52
06/01/2001 02:03:53.333	727951.12	4138279.51	2.55
06/01/2001 02:03:53.500	727950.88	4138279.47	2.52
06/01/2001 02:03:53.667	727950.64	4138279.42	2.52
06/01/2001 02:03:53.833	727950.40	4138279.37	2.52
06/01/2001 02:03:54.000	727950.16	4138279.33	2.52
06/01/2001 02:03:54.167	727949.93	4138279.29	2.52
06/01/2001 02:03:54.333	727949.69	4138279.25	2.52
06/01/2001 02:03:54.500	727949.46	4138279.21	2.52
06/01/2001 02:03:54.667	727949.23	4138279.17	2.52
06/01/2001 02:03:54.833	727949.00	4138279.13	2.52
06/01/2001 02:03:55.000	727948.77	4138279.09	2.52
06/01/2001 02:03:55.167	727948.54	4138279.03	2.52
06/01/2001 02:03:55.333	727948.31	4138278.98	2.52
06/01/2001 02:03:55.500	727948.09	4138278.92	2.55
06/01/2001 02:03:55.667	727947.86	4138278.87	2.55
06/01/2001 02:03:55.833	727947.64	4138278.81	2.52
06/01/2001 02:03:56.000	727947.41	4138278.76	2.52
06/01/2001 02:03:56.167	727947.19	4138278.69	2.52
06/01/2001 02:03:56.333	727946.97	4138278.62	2.52
06/01/2001 02:03:56.500	727946.75	4138278.55	2.52
06/01/2001 02:03:56.667	727946.53	4138278.48	2.52
06/01/2001 02:03:56.833	727946.31	4138278.41	2.52
06/01/2001 02:03:57.000	727946.09	4138278.34	2.52
06/01/2001 02:03:57.167	727945.87	4138278.25	2.52
06/01/2001 02:03:57.333	727945.65	4138278.16	2.52
06/01/2001 02:03:57.500	727945.43	4138278.07	2.52
06/01/2001 02:03:57.667	727945.22	4138277.98	2.52
06/01/2001 02:03:57.833	727945.00	4138277.89	2.52
06/01/2001 02:03:58.000	727944.78	4138277.80	2.49
06/01/2001 02:03:58.167	727944.57	4138277.69	2.52
06/01/2001 02:03:58.333	727944.36	4138277.58	2.52
06/01/2001 02:03:58.500	727944.15	4138277.47	2.52
06/01/2001 02:03:58.667	727943.93	4138277.35	2.52
06/01/2001 02:03:58.833	727943.72	4138277.24	2.55
06/01/2001 02:03:59.000	727943.51	4138277.13	2.52
06/01/2001 02:03:59.167	727943.30	4138277.02	2.52
06/01/2001 02:03:59.333	727943.09	4138276.90	2.49
06/01/2001 02:03:59.500	727942.87	4138276.79	2.46
06/01/2001 02:03:59.667	727942.66	4138276.67	2.46
06/01/2001 02:03:59.833	727942.45	4138276.56	2.46
06/01/2001 02:04:00.000	727942.24	4138276.44	2.43
06/01/2001 02:04:00.167	727942.02	4138276.31	2.44
06/01/2001 02:04:00.333	727941.80	4138276.18	2.44
06/01/2001 02:04:00.500	727941.58	4138276.05	2.44
06/01/2001 02:04:00.667	727941.36	4138275.93	2.44
06/01/2001 02:04:00.833	727941.15	4138275.80	2.44
06/01/2001 02:04:01.000	727940.93	4138275.67	2.41
06/01/2001 02:04:01.200	727940.67	4138275.52	2.44
06/01/2001 02:04:01.400	727940.41	4138275.37	2.41
06/01/2001 02:04:01.600	727940.14	4138275.22	2.41
06/01/2001 02:04:01.800	727939.88	4138275.08	2.41
06/01/2001 02:04:02.000	727939.62	4138274.93	2.41
06/01/2001 02:04:02.143	727939.43	4138274.83	2.41
06/01/2001 02:04:02.286	727939.24	4138274.74	2.41
06/01/2001 02:04:02.429	727939.05	4138274.64	2.41
06/01/2001 02:04:02.571	727938.86	4138274.55	2.41
06/01/2001 02:04:02.714	727938.67	4138274.45	2.44
06/01/2001 02:04:02.857	727938.48	4138274.36	2.41
06/01/2001 02:04:03.000	727938.29	4138274.26	2.41
06/01/2001 02:04:03.167	727938.07	4138274.16	2.41
06/01/2001 02:04:03.333	727937.85	4138274.05	2.41
06/01/2001 02:04:03.500	727937.63	4138273.95	2.41
06/01/2001 02:04:03.667	727937.41	4138273.84	2.41
06/01/2001 02:04:03.833	727937.18	4138273.74	2.41
06/01/2001 02:04:04.000	727936.96	4138273.64	2.38
06/01/2001 02:04:04.167	727936.74	4138273.54	2.38
06/01/2001 02:04:04.333	727936.52	4138273.43	2.38
06/01/2001 02:04:04.500	727936.30	4138273.33	2.38
06/01/2001 02:04:04.667	727936.08	4138273.23	2.38
06/01/2001 02:04:04.833	727935.85	4138273.13	2.38
06/01/2001 02:04:05.000	727935.63	4138273.03	2.41
06/01/2001 02:04:05.200	727935.36	4138272.92	2.38
06/01/2001 02:04:05.400	727935.09	4138272.80	2.41
06/01/2001 02:04:05.600	727934.83	4138272.68	2.38
06/01/2001 02:04:05.800	727934.56	4138272.56	2.38
06/01/2001 02:04:06.000	727934.29	4138272.45	2.38
06/01/2001 02:04:06.143	727934.09	4138272.37	2.38
06/01/2001 02:04:06.286	727933.89	4138272.29	2.38
06/01/2001 02:04:06.429	727933.70	4138272.20	2.38
06/01/2001 02:04:06.571	727933.50	4138272.12	2.38
06/01/2001 02:04:06.714	727933.30	4138272.04	2.38
06/01/2001 02:04:06.857	727933.10	4138271.96	2.38
06/01/2001 02:04:07.000	727932.91	4138271.88	2.36
06/01/2001 02:04:07.167	727932.68	4138271.78	2.36
06/01/2001 02:04:07.333	727932.46	4138271.68	2.33
06/01/2001 02:04:07.500	727932.23	4138271.58	2.33
06/01/2001 02:04:07.667	727932.01	4138271.49	2.33
06/01/2001 02:04:07.833	727931.79	4138271.39	2.36
06/01/2001 02:04:08.000	727931.56	4138271.29	2.33
06/01/2001 02:04:08.167	727931.35	4138271.21	2.36
06/01/2001 02:04:08.333	727931.13	4138271.12	2.36
06/01/2001 02:04:08.500	727930.91	4138271.04	2.36
06/01/2001 02:04:08.667	727930.69	4138270.95	2.36
06/01/2001 02:04:08.833	727930.47	4138270.87	2.33
06/01/2001 02:04:09.000	727930.25	4138270.79	2.36
06/01/2001 02:04:09.167	727930.05	4138270.71	2.36
06/01/2001 02:04:09.333	727929.84	4138270.63	2.36
06/01/2001 02:04:09.500	727929.63	4138270.56	2.36
06/01/2001 02:04:09.667	727929.42	4138270.48	2.36
06/01/2001 02:04:09.833	727929.22	4138270.40	2.36
06/01/2001 02:04:10.000	727929.01	4138270.32	2.36
06/01/2001 02:04:10.167	727928.81	4138270.22	2.38
06/01/2001 02:04:10.333	727928.62	4138270.13	2.38
06/01/2001 02:04:10.500	727928.42	4138270.03	2.38
06/01/2001 02:04:10.667	727928.22	4138269.93	2.36
06/01/2001 02:04:10.833	727928.03	4138269.83	2.36
06/01/2001 02:04:11.000	727927.83	4138269.73	2.36
06/01/2001 02:04:11.167	727927.65	4138269.60	2.36
06/01/2001 02:04:11.333	727927.47	4138269.47	2.38
06/01/2001 02:04:11.500	727927.29	4138269.35	2.36
06/01/2001 02:04:11.667	727927.12	4138269.22	2.38
06/01/2001 02:04:11.833	727926.94	4138269.09	2.38
06/01/2001 02:04:12.000	727926.76	4138268.97	2.41
06/01/2001 02:04:12.167	727926.58	4138268.82	2.41
06/01/2001 02:04:12.333	727926.41	4138268.68	2.44
06/01/2001 02:04:12.500	727926.23	4138268.54	2.44
06/01/2001 02:04:12.667	727926.06	4138268.39	2.44
06/01/2001 02:04:12.833	727925.88	4138268.25	2.41
06/01/2001 02:04:13.000	727925.71	4138268.11	2.41
06/01/2001 02:04:13.167	727925.55	4138267.94	2.41
06/01/2001 02:04:13.333	727925.39	4138267.77	2.41
06/01/2001 02:04:13.500	727925.24	4138267.60	2.41
06/01/2001 02:04:13.667	727925.08	4138267.43	2.38
06/01/2001 02:04:13.833	727924.92	4138267.26	2.41
06/01/2001 02:04:14.000	727924.76	4138267.09	2.41
06/01/2001 02:04:14.167	727924.62	4138266.89	2.41
06/01/2001 02:04:14.333	727924.47	4138266.70	2.41
06/01/2001 02:04:14.500	727924.32	4138266.50	2.44
06/01/2001 02:04:14.667	727924.17	4138266.31	2.41
06/01/2001 02:04:14.833	727924.03	4138266.11	2.41
06/01/2001 02:04:15.000	727923.88	4138265.92	2.41
06/01/2001 02:04:15.167	727923.72	4138265.72	2.38
06/01/2001 02:04:15.333	727923.57	4138265.52	2.38
06/01/2001 02:04:15.500	727923.41	4138265.33	2.41
06/01/2001 02:04:15.667	727923.25	4138265.13	2.38
06/01/2001 02:04:15.833	727923.09	4138264.93	2.41
06/01/2001 02:04:16.000	727922.94	4138264.74	2.38
06/01/2001 02:04:16.167	727922.77	4138264.55	2.38
06/01/2001 02:04:16.333	727922.60	4138264.36	2.41
06/01/2001 02:04:16.500	727922.43	4138264.18	2.38
06/01/2001 02:04:16.667	727922.27	4138263.99	2.38
06/01/2001 02:04:16.833	727922.10	4138263.80	2.41
06/01/2001 02:04:17.000	727921.93	4138263.62	2.41
06/01/2001 02:04:17.167	727921.75	4138263.44	2.44
06/01/2001 02:04:17.333	727921.57	4138263.26	2.41
06/01/2001 02:04:17.500	727921.40	4138263.09	2.41
06/01/2001 02:04:17.667	727921.22	4138262.91	2.44
06/01/2001 02:04:17.833	727921.04	4138262.74	2.44
06/01/2001 02:04:18.000	727920.86	4138262.56	2.41
06/01/2001 02:04:18.167	727920.67	4138262.40	2.41
06/01/2001 02:04:18.333	727920.48	4138262.24	2.41
06/01/2001 02:04:18.500	727920.29	4138262.08	2.41
06/01/2001 02:04:18.667	727920.10	4138261.92	2.41
06/01/2001 02:04:18.833	727919.91	4138261.76	2.41
06/01/2001 02:04:19.000	727919.72	4138261.60	2.38
06/01/2001 02:04:19.167	727919.51	4138261.46	2.41
06/01/2001 02:04:19.333	727919.31	4138261.32	2.38
06/01/2001 02:04:19.500	727919.10	4138261.19	2.41
06/01/2001 02:04:19.667	727918.90	4138261.05	2.41
06/01/2001 02:04:19.833	727918.69	4138260.91	2.38
06/01/2001 02:04:20.000	727918.49	4138260.78	2.41
06/01/2001 02:04:20.167	727918.28	4138260.67	2.38
06/01/2001 02:04:20.333	727918.07	4138260.57	2.38
06/01/2001 02:04:20.500	727917.86	4138260.47	2.38
06/01/2001 02:04:20.667	727917.65	4138260.37	2.38
06/01/2001 02:04:20.833	727917.44	4138260.26	2.38
06/01/2001 02:04:21.000	727917.23	4138260.16	2.38
06/01/2001 02:04:21.167	727917.02	4138260.10	2.38
06/01/2001 02:04:21.333	727916.81	4138260.05	2.38
06/01/2001 02:04:21.500	727916.59	4138259.99	2.44
06/01/2001 02:04:21.667	727916.38	4138259.93	2.38
06/01/2001 02:04:21.833	727916.17	4138259.87	2.38
06/01/2001 02:04:22.000	727915.95	4138259.81	2.36
06/01/2001 02:04:22.167	727915.74	4138259.79	2.38
06/01/2001 02:04:22.333	727915.52	4138259.76	2.38
06/01/2001 02:04:22.500	727915.31	4138259.73	2.38
06/01/2001 02:04:22.667	727915.09	4138259.71	2.38
06/01/2001 02:04:22.833	727914.88	4138259.68	2.36
06/01/2001 02:04:23.000	727914.66	4138259.65	2.38
06/01/2001 02:04:23.167	727914.45	4138259.66	2.38
06/01/2001 02:04:23.333	727914.24	4138259.67	2.36
06/01/2001 02:04:23.500	727914.03	4138259.68	2.36
06/01/2001 02:04:23.667	727913.82	4138259.69	2.36
06/01/2001 02:04:23.833	727913.61	4138259.70	2.38
06/01/2001 02:04:24.000	727913.40	4138259.71	2.36
06/01/2001 02:04:24.167	727913.20	4138259.75	2.36
06/01/2001 02:04:24.333	727913.01	4138259.79	1.11
06/01/2001 02:04:24.500	727912.81	4138259.83	2.34
06/01/2001 02:04:24.667	727912.61	4138259.87	2.33
06/01/2001 02:04:24.833	727912.42	4138259.91	2.33
06/01/2001 02:04:25.000	727912.22	4138259.95	2.33
06/01/2001 02:04:25.143	727912.06	4138260.01	2.33
06/01/2001 02:04:25.286	727911.91	4138260.08	2.36
06/01/2001 02:04:25.429	727911.75	4138260.14	2.33
06/01/2001 02:04:25.571	727911.59	4138260.20	2.33
06/01/2001 02:04:25.714	727911.43	4138260.27	2.36
06/01/2001 02:04:25.857	727911.28	4138260.33	2.33
06/01/2001 02:04:26.000	727911.12	4138260.40	2.36
06/01/2001 02:04:26.200	727910.93	4138260.52	2.33
06/01/2001 02:04:26.400	727910.74	4138260.64	2.33
06/01/2001 02:04:26.600	727910.55	4138260.76	2.33
06/01/2001 02:04:26.800	727910.37	4138260.88	2.33
06/01/2001 02:04:27.000	727910.18	4138261.00	2.36
06/01/2001 02:04:27.167	727910.04	4138261.12	2.33
06/01/2001 02:04:27.333	727909.91	4138261.24	2.33
06/01/2001 02:04:27.500	727909.77	4138261.37	2.36
06/01/2001 02:04:27.667	727909.63	4138261.49	2.36
06/01/2001 02:04:27.833	727909.50	4138261.62	2.36
06/01/2001 02:04:28.000	727909.36	4138261.74	2.33
06/01/2001 02:04:28.167	727909.26	4138261.88	2.36
06/01/2001 02:04:28.333	727909.16	4138262.01	2.36
06/01/2001 02:04:28.500	727909.06	4138262.15	2.36
06/01/2001 02:04:28.667	727908.97	4138262.28	2.36
06/01/2001 02:04:28.833	727908.87	4138262.42	2.36
06/01/2001 02:04:29.000	727908.77	4138262.55	2.38
06/01/2001 02:04:29.167	727908.70	4138262.70	2.36
06/01/2001 02:04:29.333	727908.63	4138262.85	2.36
06/01/2001 02:04:29.500	727908.55	4138263.00	2.36
06/01/2001 02:04:29.667	727908.48	4138263.15	2.36
06/01/2001 02:04:29.833	727908.41	4138263.30	2.36
06/01/2001 02:04:30.000	727908.34	4138263.45	2.36
06/01/2001 02:04:30.167	727908.30	4138263.61	2.36
06/01/2001 02:04:30.333	727908.26	4138263.77	2.36
06/01/2001 02:04:30.500	727908.22	4138263.93	2.36
06/01/2001 02:04:30.667	727908.18	4138264.08	2.36
06/01/2001 02:04:30.833	727908.14	4138264.24	2.38
06/01/2001 02:04:31.000	727908.09	4138264.40	2.36
06/01/2001 02:04:31.167	727908.09	4138264.56	2.36
06/01/2001 02:04:31.333	727908.08	4138264.73	2.33
06/01/2001 02:04:31.500	727908.07	4138264.89	2.33
06/01/2001 02:04:31.667	727908.06	4138265.06	2.33
06/01/2001 02:04:31.833	727908.06	4138265.22	2.33
06/01/2001 02:04:32.000	727908.05	4138265.38	2.33
06/01/2001 02:04:32.167	727908.07	4138265.54	2.33
06/01/2001 02:04:32.333	727908.09	4138265.70	2.38
06/01/2001 02:04:32.500	727908.11	4138265.86	2.33
06/01/2001 02:04:32.667	727908.12	4138266.02	2.33
06/01/2001 02:04:32.833	727908.14	4138266.18	2.38
06/01/2001 02:04:33.000	727908.16	4138266.33	2.38
06/01/2001 02:04:33.167	727908.21	4138266.50	2.36
06/01/2001 02:04:33.333	727908.27	4138266.66	2.36
06/01/2001 02:04:33.500	727908.32	4138266.82	2.38
06/01/2001 02:04:33.667	727908.37	4138266.98	2.36
06/01/2001 02:04:33.833	727908.42	4138267.14	2.36
06/01/2001 02:04:34.000	727908.47	4138267.31	2.36
06/01/2001 02:04:34.167	727908.55	4138267.47	2.36
06/01/2001 02:04:34.333	727908.63	4138267.64	2.36
06/01/2001 02:04:34.500	727908.70	4138267.81	2.36
06/01/2001 02:04:34.667	727908.78	4138267.98	2.33
06/01/2001 02:04:34.833	727908.85	4138268.15	2.36
06/01/2001 02:04:35.000	727908.93	4138268.32	2.33
06/01/2001 02:04:35.200	727909.04	4138268.54	2.36
06/01/2001 02:04:35.400	727909.15	4138268.76	2.36
06/01/2001 02:04:35.600	727909.25	4138268.99	2.33
06/01/2001 02:04:35.800	727909.36	4138269.21	2.36
06/01/2001 02:04:36.000	727909.47	4138269.43	2.36
06/01/2001 02:04:36.125	727909.56	4138269.57	2.38
